eta index 1,eta index 2,centrality index,bin width,# Particles,mean 1,mean 2,cov,Sigma,Delta,Bcorr
0,4,8,1,1.04122e+07,1.35906,1.38617,1.13792,1.0354,-0.0437148,0.444651
0,4,8,2,1.56262e+07,1.35963,1.38736,1.13967,1.03482,-0.013966,0.445013
0,4,8,3,2.08556e+07,1.36086,1.38863,1.14396,1.03491,-0.0434938,0.445692
0,4,8,4,2.60869e+07,1.36217,1.39001,1.14826,1.03548,-0.0307577,0.446243
0,5,0,0,4.39194e+08,2.28075,2.37724,2.93311,1.0548,-0.207612,0.544204
0,5,0,1,4.39194e+08,2.28075,2.37724,2.93311,1.0548,-0.207612,0.544204
0,5,0,2,4.39194e+08,2.28075,2.37724,2.93311,1.0548,-0.207612,0.544204
0,5,0,3,4.39194e+08,2.28075,2.37724,2.93311,1.0548,-0.207612,0.544204
0,5,0,4,4.39194e+08,2.28075,2.37724,2.93311,1.0548,-0.207612,0.544204
0,5,1,0,1.44079e+07,3.697,3.90806,3.00849,1.05762,0.555571,0.427959
0,5,1,1,2.88329e+07,3.69913,3.91013,3.01332,1.05696,0.550822,0.428368
0,5,1,2,4.32777e+07,3.70176,3.91296,3.01569,1.05676,0.566325,0.428432
0,5,1,3,5.77861e+07,3.70666,3.91858,3.02147,1.05751,0.575334,0.428391
0,5,1,4,7.23971e+07,3.7161,3.92942,3.03004,1.05776,0.569101,0.428375
0,5,2,0,1.32989e+07,3.42284,3.60698,2.8769,1.05739,0.537243,0.436332
0,5,2,1,2.65992e+07,3.42402,3.60611,2.87681,1.05779,0.519652,0.436221
0,5,2,2,3.99137e+07,3.42401,3.60716,2.87606,1.058,0.507981,0.436072
0,5,2,3,5.32171e+07,3.42446,3.60757,2.87628,1.05796,0.506283,0.43607
0,5,2,4,6.65153e+07,3.42412,3.60779,2.87794,1.05779,0.502105,0.436255
0,5,3,0,1.22998e+07,3.1709,3.33056,2.72008,1.05779,0.481168,0.441674
0,5,3,1,2.45707e+07,3.16924,3.32813,2.71436,1.05794,0.457937,0.441275
0,5,3,2,3.68434e+07,3.16856,3.32794,2.71911,1.05769,0.461054,0.441799
0,5,3,3,4.91247e+07,3.16843,3.32777,2.72179,1.05774,0.465034,0.44204
0,5,3,4,6.14024e+07,3.16802,3.32707,2.72457,1.05749,0.466538,0.442393
0,5,4,0,1.10758e+07,2.86258,2.99564,2.50731,1.0567,0.383513,0.447539
0,5,4,1,2.21598e+07,2.86315,2.99556,2.50814,1.05658,0.368244,0.447628
0,5,4,2,3.32518e+07,2.86288,2.99462,2.50831,1.05631,0.371336,0.447758
0,5,4,3,4.4317e+07,2.86207,2.99399,2.50878,1.05616,0.398624,0.4479
0,5,4,4,5.53684e+07,2.86122,2.99347,2.5122,1.05601,0.390503,0.448332
0,5,5,0,9.66142e+06,2.49795,2.60124,2.2087,1.05388,0.33434,0.451156
0,5,5,1,1.93219e+07,2.49841,2.59985,2.21205,1.05429,0.333114,0.45148
0,5,5,2,2.89863e+07,2.4987,2.59943,2.21441,1.05441,0.311544,0.451723
0,5,5,3,3.86315e+07,2.49817,2.59904,2.21732,1.05435,0.31525,0.452106
0,5,5,4,4.82859e+07,2.49807,2.59875,2.22189,1.05437,0.316893,0.452631
0,5,6,0,8.12333e+06,2.10549,2.17726,1.86079,1.05253,0.174249,0.452237
0,5,6,1,1.62568e+07,2.10552,2.17777,1.86566,1.05169,0.232974,0.45305
0,5,6,2,2.43747e+07,2.10622,2.17825,1.86965,1.05227,0.223961,0.453375
0,5,6,3,3.25015e+07,2.10603,2.17809,1.87356,1.0525,0.207449,0.453856
0,5,6,4,4.06098e+07,2.10525,2.17794,1.87745,1.05243,0.202643,0.454443
0,5,7,0,6.59951e+06,1.71481,1.76369,1.49444,1.05082,0.160653,0.449852
0,5,7,1,1.31993e+07,1.71499,1.76384,1.49446,1.05138,0.17376,0.449699
0,5,7,2,1.98012e+07,1.71543,1.76425,1.49828,1.05122,0.153339,0.450309
0,5,7,3,2.64088e+07,1.71623,1.7647,1.50173,1.05091,0.117576,0.450861
0,5,7,4,3.30159e+07,1.71671,1.76503,1.50636,1.0505,0.0961901,0.451662
0,5,8,0,5.19996e+06,1.35851,1.38652,1.12335,1.0474,-0.209457,0.438651
0,5,8,1,1.04122e+07,1.35906,1.38724,1.12504,1.04754,-0.209239,0.438875
0,5,8,2,1.56262e+07,1.35963,1.38838,1.1265,1.04744,-0.209066,0.439062
0,5,8,3,2.08556e+07,1.36086,1.38962,1.13026,1.04783,-0.234023,0.439571
0,5,8,4,2.60869e+07,1.36217,1.39092,1.13462,1.04808,-0.203307,0.440228
0,6,0,0,4.39194e+08,2.28075,2.37351,2.90895,1.0685,-0.521795,0.539152
0,6,0,1,4.39194e+08,2.28075,2.37351,2.90895,1.0685,-0.521795,0.539152
0,6,0,2,4.39194e+08,2.28075,2.37351,2.90895,1.0685,-0.521795,0.539152
0,6,0,3,4.39194e+08,2.28075,2.37351,2.90895,1.0685,-0.521795,0.539152
0,6,0,4,4.39194e+08,2.28075,2.37351,2.90895,1.0685,-0.521795,0.539152
0,6,1,0,1.44079e+07,3.697,3.91251,2.96781,1.07256,0.446836,0.421056
0,6,1,1,2.88329e+07,3.69913,3.91527,2.97225,1.07163,0.461912,0.421476
0,6,1,2,4.32777e+07,3.70176,3.91882,2.97567,1.07161,0.467522,0.421564
0,6,1,3,5.77861e+07,3.70666,3.92433,2.9819,1.07197,0.484746,0.421661
0,6,1,4,7.23971e+07,3.7161,3.93482,2.99035,1.07204,0.481957,0.421699
0,6,2,0,1.32989e+07,3.42284,3.6081,2.83516,1.0723,0.434824,0.429267
0,6,2,1,2.65992e+07,3.42402,3.60879,2.83802,1.07233,0.416673,0.429439
0,6,2,2,3.99137e+07,3.42401,3.60955,2.83713,1.07246,0.40677,0.429308
0,6,2,3,5.32171e+07,3.42446,3.60974,2.83781,1.0724,0.397946,0.429356
0,6,2,4,6.65153e+07,3.42412,3.60992,2.8394,1.07208,0.400288,0.429573
0,6,3,0,1.22998e+07,3.1709,3.32871,2.68725,1.07008,0.365552,0.435906
0,6,3,1,2.45707e+07,3.16924,3.32727,2.68177,1.07089,0.326044,0.435334
0,6,3,2,3.68434e+07,3.16856,3.32725,2.68612,1.07106,0.319743,0.43572
0,6,3,3,4.91247e+07,3.16843,3.32688,2.68759,1.07096,0.342842,0.435899
0,6,3,4,6.14024e+07,3.16802,3.326,2.68941,1.07092,0.344532,0.436123
0,6,4,0,1.10758e+07,2.86258,2.99297,2.47356,1.07021,0.246813,0.441167
0,6,4,1,2.21598e+07,2.86315,2.99227,2.47446,1.07017,0.214029,0.441269
0,6,4,2,3.32518e+07,2.86288,2.99169,2.47559,1.06987,0.210531,0.441488
0,6,4,3,4.4317e+07,2.86207,2.99099,2.47671,1.06993,0.217608,0.441648
0,6,4,4,5.53684e+07,2.86122,2.99044,2.47934,1.06981,0.219741,0.441998
0,6,5,0,9.66142e+06,2.49795,2.59622,2.17469,1.06903,0.119007,0.444031
0,6,5,1,1.93219e+07,2.49841,2.59488,2.17866,1.06911,0.119691,0.444506
0,6,5,2,2.89863e+07,2.4987,2.59474,2.18136,1.06904,0.10603,0.444822
0,6,5,3,3.86315e+07,2.49817,2.59414,2.1854,1.06884,0.0882303,0.445378
0,6,5,4,4.82859e+07,2.49807,2.59398,2.19019,1.06869,0.0978605,0.445969
0,6,6,0,8.12333e+06,2.10549,2.17099,1.83443,1.0647,-0.0600342,0.446224
0,6,6,1,1.62568e+07,2.10552,2.17138,1.83819,1.0654,-0.0661924,0.446543
0,6,6,2,2.43747e+07,2.10622,2.17161,1.84087,1.06609,-0.0556721,0.446688
0,6,6,3,3.25015e+07,2.10603,2.17163,1.8445,1.06655,-0.0727079,0.447079
0,6,6,4,4.06098e+07,2.10525,2.17131,1.84845,1.06633,-0.0741365,0.447724
0,6,7,0,6.59951e+06,1.71481,1.75568,1.47185,1.06212,-0.195671,0.444011
