eta index 1,eta index 2,centrality index,bin width,# Particles,mean 1,mean 2,cov,Sigma,Delta,Bcorr
0,2,5,2,2.53534e+07,2.26893,2.29932,0.897261,1.01457,1.16263,0.279119
0,2,5,3,3.38061e+07,2.26873,2.29891,0.903041,1.01433,1.14523,0.280488
0,2,5,4,4.22711e+07,2.26949,2.29938,0.907984,1.01469,1.19679,0.281464
0,2,6,0,6.91471e+06,1.85745,1.87743,0.736741,1.01365,1.23305,0.280167
0,2,6,1,1.383e+07,1.85779,1.87748,0.737309,1.01321,1.21741,0.28039
0,2,6,2,2.07496e+07,1.85831,1.87809,0.73922,1.01338,1.22118,0.280818
0,2,6,3,2.7666e+07,1.85844,1.87822,0.742658,1.01344,1.24478,0.281729
0,2,6,4,3.45896e+07,1.85885,1.87839,0.747223,1.01359,1.23257,0.282909
0,2,7,0,5.45108e+06,1.46751,1.4789,0.57712,1.01191,1.52045,0.279092
0,2,7,1,1.09081e+07,1.46751,1.47818,0.578325,1.01253,1.56289,0.279437
0,2,7,2,1.63617e+07,1.46787,1.47832,0.580576,1.01261,1.43516,0.280169
0,2,7,3,2.18147e+07,1.46804,1.47838,0.583931,1.01254,1.51512,0.28133
0,2,7,4,2.72735e+07,1.46857,1.47891,0.588229,1.01265,1.46743,0.28272
0,2,8,0,4.05068e+06,1.09462,1.0985,0.414006,1.01192,1.40766,0.271724
0,2,8,1,8.10041e+06,1.09447,1.09825,0.41598,1.01206,1.38087,0.272674
0,2,8,2,1.21555e+07,1.09474,1.09844,0.418188,1.01212,1.54597,0.273671
0,2,8,3,1.62062e+07,1.09496,1.09857,0.421183,1.01205,1.56575,0.275075
0,2,8,4,2.02564e+07,1.0952,1.09901,0.425446,1.01216,1.56023,0.277003
0,3,0,0,4.23078e+08,2.285,2.34852,2.94573,1.02675,-0.130478,0.553246
0,3,0,1,4.23078e+08,2.285,2.34852,2.94573,1.02675,-0.130478,0.553246
0,3,0,2,4.23078e+08,2.285,2.34852,2.94573,1.02675,-0.130478,0.553246
0,3,0,3,4.23078e+08,2.285,2.34852,2.94573,1.02675,-0.130478,0.553246
0,3,0,4,4.23078e+08,2.285,2.34852,2.94573,1.02675,-0.130478,0.553246
0,3,1,0,1.83283e+07,4.8859,5.08863,1.83159,1.02915,1.21795,0.263042
0,3,1,1,3.67586e+07,4.89888,5.10453,1.86865,1.02864,1.20545,0.266473
0,3,1,2,5.54348e+07,4.92469,5.13216,1.93862,1.02856,1.1916,0.272676
0,3,1,3,7.46114e+07,4.96969,5.18073,2.06869,1.02846,1.14376,0.283874
0,3,1,4,9.52316e+07,5.07245,5.29191,2.43331,1.0281,1.05729,0.313562
0,3,2,0,1.43044e+07,3.82796,3.96298,1.44827,1.02922,1.18302,0.265399
0,3,2,1,2.86117e+07,3.83003,3.96469,1.4536,1.02832,1.18944,0.266191
0,3,2,2,4.29584e+07,3.83305,3.96824,1.46522,1.02784,1.18927,0.267677
0,3,2,3,5.73348e+07,3.83711,3.97286,1.47946,1.02799,1.1798,0.269328
0,3,2,4,7.17443e+07,3.8421,3.9784,1.49924,1.02823,1.17239,0.271636
0,3,3,0,1.19458e+07,3.20304,3.30448,1.21662,1.02799,1.19916,0.266742
0,3,3,1,2.38868e+07,3.20339,3.30268,1.22121,1.02714,1.16383,0.267682
0,3,3,2,3.58453e+07,3.20491,3.30409,1.2262,1.02719,1.18664,0.268385
0,3,3,3,4.78344e+07,3.20673,3.30546,1.23364,1.02733,1.18162,0.269449
0,3,3,4,5.98266e+07,3.20865,3.3074,1.24288,1.02769,1.18147,0.270734
0,3,4,0,1.00838e+07,2.70763,2.7786,1.03169,1.02691,1.32899,0.268087
0,3,4,1,2.01658e+07,2.70743,2.77807,1.03512,1.02675,1.21343,0.268792
0,3,4,2,3.02679e+07,2.70792,2.77901,1.03954,1.02694,1.21572,0.269543
0,3,4,3,4.03758e+07,2.70866,2.7794,1.04439,1.02735,1.21717,0.270342
0,3,4,4,5.04874e+07,2.70948,2.78027,1.0514,1.02717,1.19273,0.271637
0,3,5,0,8.45771e+06,2.26947,2.31956,0.871509,1.02679,1.16154,0.270037
0,3,5,1,1.69002e+07,2.26861,2.31919,0.873431,1.02646,1.16598,0.270589
0,3,5,2,2.53534e+07,2.26893,2.31923,0.876573,1.02621,1.17443,0.27133
0,3,5,3,3.38061e+07,2.26873,2.31893,0.882157,1.02579,1.19136,0.27269
0,3,5,4,4.22711e+07,2.26949,2.31928,0.887384,1.02599,1.22642,0.273777
0,3,6,0,6.91471e+06,1.85745,1.89234,0.718515,1.02578,1.2169,0.271993
